Stagione,Squadra,C_bat_pos,C_bat_neg,C_att_pos,C_att_neg,C_mur_pos,C_mur_neg,L_ric_pos,L_ric_neg,P_bat_pos,P_bat_neg,P_att_pos,P_att_neg,S_bat_pos,S_bat_neg,S_ric_pos,S_ric_neg,S_att_pos,S_att_neg,S_mur_pos,S_mur_neg,Playoff,Posizione
2006,M. Roma Volley,0.24130984575,0.35717500275,0.55113376575,0.047351083,0.4873108645,0.111173984,0.0539944905,0.030853994500000002,0.105601469,0.22773186399999998,0.311111111,0.022222222000000003,0.23930178059999996,0.3885770072,0.3224563384,0.30542244979999994,0.5498139338000001,0.078064854,0.4997936988,0.1280850892,1,2
2006,Maggiora Latina,0.106836763,0.12952687325,0.22469514975,0.011668486750000002,0.19934848475,0.037015151499999996,0.22984658300000002,0.082274629,0.08285205,0.09896613200000001,0.13939393949999998,0.0,0.0816103534,0.1596017678,0.1846697232,0.056542398199999996,0.2194269046,0.021785216599999997,0.18321308320000002,0.013150553200000002,0,11
2006,Marmi Lanza Verona,0.12773650450000001,0.14953622249999998,0.2511010145,0.02617171275,0.23581182625,0.04146090075,0.20412926399999998,0.095870736,0.13614082,0.2123440285,0.3020289855,0.046455863,0.1967076048,0.20571663739999999,0.3132992882,0.08912495399999999,0.3546596536,0.040491861799999994,0.3075244278,0.08762708720000001,0,14
2006,Prisma Taranto,0.07771286125,0.09804471449999999,0.1651056015,0.01065197425,0.15024437925,0.025513196499999998,0.2592183515,0.0832058905,0.116192041,0.171686747,0.2518939395,0.0359848485,0.1997287212,0.2281500668,0.2064090242,0.2214697638,0.3872651524,0.040613635599999996,0.343146924,0.0847318644,1,7
2006,RPA-LuigiBacchi.it Perugia,0.15175755175,0.17854547825,0.31613710375000004,0.01416592675,0.282361149,0.047941881250000005,0.27251908399999997,0.0880869765,0.13819513849999998,0.292107892,0.302479339,0.1278236915,0.1904619018,0.236204765,0.28425044239999997,0.14241622439999999,0.38963036340000007,0.03703630339999999,0.38566636060000004,0.041000306199999996,1,6
2006,Sisley Treviso,0.25065292275,0.27661980475,0.49375933425,0.033513393,0.48388345574999997,0.0433892715,0.338801629,0.12786503800000001,0.17524942699999999,0.2550536035,0.393939394,0.030303030499999998,0.2567919552,0.2850262268,0.3615590252,0.1802591566,0.48308501140000004,0.0575210494,0.4660512246,0.074554836,1,3
2006,Tonno Callipo Vibo Valentia,0.07444676850000001,0.16646232275,0.22322750275,0.01768158825,0.20799704375,0.03291204725,0.23333333350000002,0.1,0.1243796855,0.1634991025,0.2529843895,0.0348943985,0.118608585,0.1771489908,0.1699812614,0.1257763144,0.2714960126,0.024261563400000002,0.2336323234,0.0621252524,0,13
2007,Acqua Paradiso Gabeca Montichiari,0.12713685625,0.19710556775,0.30471634699999994,0.019526077000000003,0.27953238675,0.04471003725,0.12493376,0.0599147255,0.2361363265,0.23962124899999998,0.441774892,0.033982684,0.1396653182,0.15245589380000002,0.12104540899999998,0.0607727728,0.2638368968,0.0282843154,0.2515682166,0.040552995200000004,1,7
2007,Andreoli Latina,0.11166472549999998,0.13833527425,0.22896957424999997,0.021030425749999998,0.1865813305,0.04220654825,0.131764548,0.0561142395,0.235098235,0.4345987345,0.5745565104999999,0.0951404595,0.11874141599999999,0.16125858399999998,0.17153945539999998,0.1011878174,0.2457851278,0.0342148722,0.21346081479999998,0.0665391848,0,14
2007,Antonveneta Padova,0.1371242715,0.24317875875,0.34806107225,0.032241958249999994,0.309902051,0.0704009795,0.2059225925,0.0758955895,0.160129625,0.31562795099999996,0.388131313,0.0876262625,0.11199716139999998,0.15466950540000002,0.1627091,0.158503021,0.24040131760000003,0.0262653492,0.22782775120000004,0.03883891539999999,0,11
2007,Bre Banca Lannutti Cuneo,0.1571031785,0.24744227575,0.3849097255,0.019635728749999998,0.33592619525,0.0686192595,0.2957342115,0.12547791,0.1216161615,0.0905050505,0.195804196,0.0163170165,0.1519464428,0.2044171932,0.23803580059999999,0.125600563,0.3326957316,0.030940632200000005,0.3180448292,0.038318807200000006,1,2
2007,Cimone Modena,0.181858234,0.27874782675000004,0.42632068775,0.03428537275,0.37979378175,0.08081227875,0.2203790315,0.10992399900000001,0.1081409955,0.1797377925,0.24301456100000002,0.04486422650000001,0.29722300079999997,0.3039891202000001,0.4504112109999999,0.15080091,0.547891739,0.053320382199999995,0.49151818500000005,0.10969393620000001,1,8
2007,Copra Nordmeccanica Piacenza,0.17571153525,0.33640967675,0.4853514125,0.02676979975,0.4379408525,0.0741803595,0.26542980850000003,0.08608534300000001,0.1637766875,0.4331930095,0.538701299,0.058268398,0.280089466,0.2786984124,0.2800310936,0.27875678540000004,0.5024612258000001,0.0563266532,0.4756010908,0.083186788,1,6
2007,Famigliulo Corigliano,0.05506160525,0.091908092,0.13157001025,0.0153996865,0.104097902,0.04287179475,0.0783030305,0.0247272725,0.134469697,0.3018939395,0.407878788,0.0284848485,0.13962911220000002,0.22279513020000002,0.19466806080000004,0.09624103020000001,0.3216544674,0.040769775,0.3070883662,0.0553358764,0,13
2007,Itas Diatec Trentino,0.160880519,0.25275584475,0.377314501,0.0363218625,0.351451623,0.0621847405,0.265876349,0.09472971150000001,0.1541757445,0.2124909225,0.3357894735,0.030877192999999997,0.0735028668,0.1071031938,0.1140479338,0.06655812679999999,0.15870083620000003,0.021905224199999997,0.14225895319999998,0.0383471074,1,1
2007,Lube Banca Marche Macerata,0.18655528375,0.29071744374999997,0.44916787425000004,0.028104853250000002,0.41862353075000003,0.0586491965,0.23137343600000002,0.08074777650000001,0.1829510195,0.30492776850000003,0.370292581,0.117586207,0.18736186859999998,0.2259714646,0.17960748059999998,0.2543319134,0.34328135700000006,0.07005197599999999,0.33803489439999995,0.0959044994,1,5
2007,M. Roma Volley,0.20249475325,0.2656870645,0.4360162165,0.03216560175,0.41289141425000003,0.05529040425,0.3119610895,0.09712982,0.27351530150000003,0.50830288,0.762049062,0.01976912,0.2661521598,0.4077872342,0.39404167980000004,0.1538371078,0.6103207875999999,0.06361860620000001,0.5523561956,0.1215831982,1,4
2007,Prisma Taranto,0.0746961765,0.22984927800000002,0.27633416025,0.028211294,0.264972805,0.039572649499999994,0.24473118300000002,0.0886021505,0.10303248,0.24848267149999997,0.2693333335,0.0367272725,0.1808864612,0.2954771752,0.2598304152,0.216533221,0.419674513,0.05426488079999999,0.3902087012,0.0837306928,0,12
2007,RPA-LuigiBacchi.it Perugia,0.11943693199999998,0.22298731,0.31771488675,0.024709355500000002,0.298439311,0.04398493125,0.265802269,0.0675310645,0.1328794275,0.288332694,0.351731602,0.0694805195,0.18995232179999996,0.19429010239999997,0.17784801360000002,0.20639441080000004,0.3553160038,0.028926420400000003,0.3307589254,0.05348349899999999,0,10
2007,Sisley Treviso,0.22193060624999997,0.27655424225,0.45988891925,0.03859592925,0.44865545225,0.04982939625,0.307126434,0.1292372025,0.0,0.0,0.0,0.0,0.2576216106,0.3241965712,0.3851485014,0.19666968060000004,0.5245997416,0.0572184404,0.4860018364,0.0958163452,1,3
2007,Sparkling Milano,0.060977118,0.0935683365,0.146989899,0.007555555500000001,0.134920635,0.019624819499999998,0.2791900045,0.0844463595,0.14675282250000002,0.25021687449999996,0.3318670575,0.0651026395,0.0668144502,0.12591282259999997,0.054447092600000004,0.030401392199999995,0.175837165,0.016890107799999998,0.1505531504,0.0361135162,0,9
2008,Acqua Paradiso Gabeca Montichiari,0.16017822199999998,0.21406420225,0.347377981,0.02686444325,0.32270830475,0.0515341195,0.19834437099999996,0.1471101745,0.2495234995,0.36865831800000004,0.5367003365,0.08148148150000001,0.190193724,0.2195032458,0.323696905,0.08600006460000001,0.37368455920000004,0.0360124104,0.33688718800000006,0.0728097818,1,6
2008,Antonveneta Padova,0.128685528,0.19555689625,0.298752228,0.025490196250000003,0.28083778975,0.0434046345,0.2251789025,0.1020938245,0.10528817600000001,0.212893642,0.28035190600000004,0.037829912,0.15092848940000003,0.14967757120000003,0.11827046819999998,0.18233559259999998,0.2722349404,0.0283711202,0.23785364960000002,0.0627524112,0,14
2008,Bre Banca Lannutti Cuneo,0.14363644550000002,0.24121203924999995,0.317376899,0.06747158575,0.28467978374999997,0.10016870124999999,0.427168092,0.2304076655,0.23862566600000001,0.41895009149999995,0.568149886,0.089425872,0.2682143422,0.3317856578,0.34906807500000003,0.250931925,0.5430976096,0.0569023902,0.5370847085999999,0.0629152912,1,3
2008,Copra Nordmeccanica Piacenza,0.19974098075,0.2441984135,0.41060579524999996,0.0333335985,0.3817663125,0.062173081500000005,0.0,0.0,0.183911102,0.44033132199999997,0.4505050505,0.17373737350000001,0.34688955020000006,0.334322571,0.36678868480000004,0.3144234363999999,0.6257963930000001,0.055415728600000005,0.5357221795999999,0.1454899416,1,5
2008,Framasil Pineto,0.0918783475,0.16721256150000002,0.2415659655,0.01752494375,0.204429499,0.05466141,0.186967838,0.082729132,0.0334152335,0.0696150695,0.103030303,0.0,0.1108512272,0.1436942276,0.13818251980000001,0.08605990459999999,0.23934327299999997,0.034596120999999994,0.21430303039999998,0.0402424244,0,12
2008,Itas Diatec Trentino,0.159923266,0.23098582499999998,0.35673015874999997,0.034178932249999995,0.33034366800000003,0.06056542275,0.2652061855,0.11661199650000001,0.137995338,0.24988345,0.2460736395,0.1418051485,0.23047233039999998,0.2786185786,0.3078003666,0.2012905426,0.43457733760000006,0.07451357160000001,0.42902020039999994,0.0800707086,1,2
2008,Lube Banca Marche Macerata,0.13254469424999998,0.24927348774999997,0.36197076675,0.019847415,0.348272378,0.033545804,0.444023356,0.1893099775,0.17985478249999998,0.301963399,0.41873278249999996,0.0630853995,0.23901710639999996,0.3609828936,0.3790732022,0.2209267976,0.535859989,0.06414001080000001,0.5440259674000001,0.0559740326,1,1
2008,Marmi Lanza Verona,0.15095950575,0.16722231275,0.29410707075,0.0240747475,0.26567922974999997,0.052502588249999996,0.230355423,0.11509912300000001,0.1661134455,0.267219888,0.3996969695,0.0336363635,0.211093028,0.2325433356,0.2504362352,0.19320012820000004,0.40052459420000003,0.0431117694,0.40505432739999997,0.038582036400000005,0,9
2008,RPA-LuigiBacchi.it Perugia,0.171694903,0.24951721799999999,0.4022628617499999,0.0189492595,0.36628644725,0.054925674,0.23496193199999998,0.068068371,0.139925894,0.3146195605,0.3993434345,0.055202020000000004,0.20284116880000003,0.2517042856,0.2644922944,0.19005316,0.416923735,0.037621719399999996,0.3992020488,0.05049492099999999,1,4
2008,Sisley Treviso,0.1848866085,0.1832952095,0.3316360575,0.036545760499999996,0.29810963874999996,0.07007217925,0.28533510300000003,0.078301261,0.13989458999999999,0.2661660165,0.354123426,0.05193718,0.21446367460000001,0.303112083,0.3803564424,0.1420678002,0.454979187,0.0625965704,0.43785195619999995,0.07972380159999999,1,8
2008,Stamplast Martina Franca,0.09407492975000001,0.216531131,0.26308425825,0.04752180225,0.23771809,0.0728879705,0.071794872,0.025174825,0.1721509495,0.27936420199999995,0.41222943749999996,0.0392857145,0.14254324079999997,0.250184032,0.21037578699999998,0.10962421279999998,0.3527744782000001,0.0399527944,0.28672176299999996,0.0890358126,0,11
2008,Tonno Callipo Vibo Valentia,0.09933368224999999,0.18702995425,0.2578368525,0.02852678375,0.21998015875,0.0663834775,0.32014661,0.131368542,0.145095389,0.22763188399999998,0.34480095099999997,0.027926322000000003,0.1960088384,0.22096085860000003,0.1935332696,0.22343642719999995,0.37971181340000004,0.0372578834,0.3331997404,0.0837699566,1,7
2008,Trenkwalder Modena,0.17655685675,0.3007158705,0.44334524524999996,0.03392748175,0.4006595255,0.0766132015,0.1672478205,0.0721461185,0.160984437,0.172348896,0.256451613,0.0768817205,0.225203444,0.23297837379999997,0.2861962626,0.17198555580000002,0.4172852166,0.040896601600000006,0.3909383866,0.06724343159999999,0,10
2008,Yoga Forl,0.199515648,0.33381768525,0.49675752225,0.03657581125,0.45585506624999994,0.077478267,0.3015364915,0.1075544175,0.070862471,0.1594405595,0.2303030305,0.0,0.0824856644,0.13569615380000002,0.1467362702,0.071445548,0.1893984102,0.0287834078,0.1661934964,0.0519883218,0,13
2009,Acqua Paradiso Monza,0.17661616175,0.25217171675,0.38162907125,0.047158807500000004,0.40903657475000005,0.01975130425,0.0,0.0,0.1226746635,0.1470223065,0.22865612649999997,0.041040843,0.199442487,0.22237569499999998,0.26799482220000004,0.1538233596,0.3864415152,0.035376666999999994,0.3731066594,0.0487115222,1,6
2009,Andreoli Latina,0.10335637875,0.15573453025,0.24110030775000002,0.01799060125,0.231710619,0.02738029,0.087014683,0.034197438499999996,0.17444002050000001,0.2255599795,0.3297061525,0.07029384799999999,0.18286877239999996,0.1892524396,0.2010677614,0.08135648100000001,0.3346435996,0.0374776126,0.3400795838,0.0320416284,0,12
2009,Aran Cucine Abruzzo Pineto,0.104053801,0.202006805,0.25804045775,0.0480201485,0.2693939395,0.03666666675,0.055533233,0.038406161,0.036714976,0.0784365395,0.08956228949999999,0.025589225499999996,0.09442852539999999,0.10072298959999999,0.08639872400000001,0.021480063799999997,0.1723401838,0.028871937199999996,0.17550239239999998,0.019649122800000002,0,15
2009,Bre Banca Lannutti Cuneo,0.16406788275,0.22078060225,0.355128353,0.02972013175,0.36001221,0.024836274999999998,0.2723802125,0.09428645449999999,0.254540765,0.321216811,0.518648019,0.057109557000000005,0.266483103,0.2910926548,0.3685544182,0.1853849756,0.4757697072,0.08180604999999999,0.44437215639999994,0.10956723739999999,1,2
2009,CoprAtlantide Piacenza,0.25337412575,0.21177738925,0.43163004574999997,0.0335214695,0.44669955375000003,0.0184519615,0.455273826,0.26290799200000003,0.2038368855,0.453738872,0.5475482095,0.110027548,0.324802577,0.33822772600000006,0.3720325948,0.2909977082,0.5872487366,0.07578156659999999,0.6005158760000001,0.06251442720000001,1,7
2009,Esse-ti Carilo Loreto,0.039098679,0.073022533,0.09008029,0.022040922,0.0624675325,0.04965367975,0.0,0.0,0.025668449,0.095543672,0.115942029,0.005270092,0.012090132,0.0218492618,0.002020202,0.0016161616,0.0447474748,0.0110101012,0.0218181818,0.0,0,14
2009,Itas Diatec Trentino,0.24717712374999998,0.29070166425,0.4967071005,0.04117168725,0.48162311450000006,0.05625567325,0.29782036149999996,0.165816002,0.1977165595,0.250768289,0.427014829,0.021470019500000003,0.2286654054,0.21497095819999998,0.228260552,0.21537581180000004,0.4012098366,0.042426526799999996,0.3726097062,0.0710266576,1,1
2009,Lube Banca Marche Macerata,0.170711268,0.29292509575,0.42258967225000005,0.0410466915,0.43999337674999994,0.023642987000000004,0.29204777699999995,0.144315859,0.2144919535,0.38247774349999997,0.3509881425,0.097496706,0.3545799908,0.3884503124,0.3623923564,0.380637947,0.6169075418000001,0.1261227612,0.6541160166,0.0889142862,1,5
2009,Marmi Lanza Verona,0.136608333,0.18157348525,0.306496045,0.01168577325,0.2870578145,0.03112400375,0.0700757575,0.0420454545,0.103030303,0.206060606,0.509090909,0.11818181800000001,0.2014817886,0.21548790859999997,0.2705806256,0.1463890714,0.3222409732,0.0947287238,0.29347535780000006,0.12349433920000001,1,8
2009,Prisma Taranto,0.0621281495,0.11362942599999999,0.16094121374999998,0.014816362,0.165079365,0.01067821075,0.0,0.0,0.1186825785,0.151014391,0.22944664050000002,0.016007905,0.21620526560000003,0.23834018859999997,0.3240083982,0.25053705639999996,0.373579567,0.0809658878,0.415694038,0.0388514164,0,11
2009,Rpa-Luigibacchi.It Perugia,0.11543141774999999,0.181538279,0.283174997,0.01379470025,0.25576477000000003,0.04120492675,0.263543672,0.0788805705,0.116522683,0.39559852949999996,0.2972727275,0.033030303,0.2294688716,0.2311371888,0.2252280228,0.23537803799999998,0.413392124,0.047213936600000006,0.37485804500000003,0.0857480156,0,9
2009,Sisley Treviso,0.15938026875,0.24668033725,0.36887835225,0.0371822535,0.35821802775,0.047842578499999996,0.2775373275,0.1133717635,0.2642453195,0.2781789235,0.4461847385,0.09623950349999999,0.23312246159999997,0.31111996239999995,0.3396542826,0.2045881416,0.448420823,0.0958216014,0.41277846560000003,0.1314639588,1,3
2009,Tonno Callipo Vibo Valentia,0.065070771,0.1606868045,0.20927606775000002,0.01648150825,0.19912121225,0.02663636375,0.035824916,0.021750842000000003,0.2894399525,0.41056004749999997,0.6658119659999999,0.034188034,0.20293578059999998,0.234639977,0.35870370939999996,0.20978113880000002,0.3961965912,0.0413791664,0.399501551,0.0380742066,0,10
2009,Trenkwalder Modena,0.14618862900000001,0.20684167374999998,0.30517354675,0.03876584725,0.311308893,0.03263050075,0.2676177015,0.14450351050000002,0.19813611650000001,0.253379035,0.40027959350000003,0.051235558,0.24618087360000002,0.260485793,0.279274301,0.1558772142,0.46075517800000004,0.0459114884,0.44405929019999996,0.062607377,1,4
2009,Yoga Forl,0.06653537725,0.104676744,0.15341457000000003,0.017797551249999998,0.14127140975,0.0299407115,0.0,0.0,0.1211297265,0.18493088,0.25283267449999997,0.053227931500000006,0.14498301100000002,0.1519866862,0.1756523272,0.12131736960000002,0.26575303600000005,0.0312166608,0.27107438019999996,0.025895316800000002,0,13
2010,Acqua Paradiso Monza Brianza,0.187232624,0.3173128305,0.4128342380000001,0.09171121625,0.37423837574999996,0.13030707849999998,0.311787829,0.09427277699999999,0.248611622,0.23926716550000002,0.266737968,0.12417112300000001,0.18773903579999998,0.2886246006,0.2579934368,0.21837019939999996,0.3561227632,0.0996348126,0.33177887880000007,0.123978697,1,4
2010,Andreoli Latina,0.12604938275,0.2300112235,0.26462405525,0.09143655075000001,0.24449857425,0.11156203175000001,0.037878788,0.059090909,0.10442890449999999,0.24708624699999998,0.22369146,0.1278236915,0.13445176179999999,0.1710027836,0.127528284,0.175502019,0.2405540834,0.06247621960000001,0.21597684299999997,0.08705346,0,12
2010,BCC-NEP Castellana Grotte,0.09004399399999999,0.19177418775,0.22007177050000004,0.0617464115,0.18946018225,0.09235799950000001,0.262192521,0.09841353950000001,0.079191919,0.22383838399999997,0.28213166149999996,0.0208986415,0.0582120102,0.086030414,0.09869005840000002,0.0455523658,0.1165656566,0.027676767600000002,0.11703703700000001,0.027205387199999997,0,13
2010,Bre Banca Lannutti Cuneo,0.13861475225,0.31441555099999996,0.35146569825,0.10156460475000001,0.32851172424999997,0.124518579,0.386071259,0.12301965000000001,0.306690676,0.42967296050000003,0.46101556099999996,0.2753480755,0.245135216,0.39607690500000003,0.36556949159999996,0.2029153566,0.4489078396,0.19230428160000002,0.434307905,0.20690421639999998,1,2
2010,Casa Modena,0.1336999195,0.22539098975000002,0.28192457574999996,0.0771663335,0.2318515565,0.1272393525,0.341309557,0.137478322,0.271791254,0.410026928,0.47900687550000004,0.2028113065,0.2415889404,0.34265348360000003,0.3537558782,0.2304865462,0.4274409858,0.1568014384,0.4037230848,0.18051933920000002,1,5
2010,Copra Morpho Piacenza,0.11845293925000001,0.23912281824999998,0.26494286274999995,0.09263289499999999,0.252185875,0.1053898825,0.2468764075,0.074335714,0.1395425645,0.1634877385,0.227920228,0.075110075,0.15997765619999998,0.1927496164,0.1958759784,0.14836644599999999,0.2549991656,0.08924325859999999,0.23661691540000004,0.1161103574,0,10
2010,Itas Diatec Trentino,0.18594284275,0.24284503625,0.34670778674999997,0.08208009225,0.28758495525000005,0.14120292350000002,0.503670657,0.205420252,0.18538600249999998,0.3024927855,0.35026610150000004,0.13761268599999998,0.3538269046,0.35041551979999996,0.5364440552,0.16779836939999998,0.5140205382,0.1902218862,0.4822833644,0.2219590598,1,1
2010,Lube Banca Marche Macerata,0.13631764100000002,0.1712581165,0.245402921,0.06217283675,0.216195845,0.09137991275,0.18125750899999998,0.039954612,0.15050505050000001,0.30101010100000003,0.341389505,0.11012564650000001,0.24443914720000004,0.33495479200000006,0.2759462562,0.303447683,0.4389989474,0.14039499179999998,0.43401050779999995,0.1453834318,1,3
2010,M. Roma Volley,0.03473172075,0.11526827925000001,0.11782234125,0.032177659000000004,0.10893217900000002,0.041067821000000004,0.1927428795,0.09513590849999999,0.0,0.009090909,0.0,0.0,0.1145035516,0.1388297818,0.11884451739999999,0.1344888162,0.1979329342,0.05540039880000001,0.18893939399999998,0.0643939394,0,11
2010,Marmi Lanza Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.113577939,0.050058425,0.057053291500000006,0.26112852649999996,0.231313131,0.408080808,0.11569722800000001,0.16672701439999998,0.17855477860000002,0.10386946400000001,0.20595959600000002,0.07646464639999999,0.1964695498,0.0859546926,1,7
2010,RPA-LuigiBacchi.it San Giustino,0.050433596250000004,0.11320276725,0.108871851,0.0547645125,0.1206457095,0.042990654249999996,0.274214876,0.0985123965,0.0,0.0,0.0,0.0,0.1874839032,0.2440312484,0.15554066419999998,0.18870176,0.31471700300000005,0.1167981486,0.326504861,0.1050102902,1,8
2010,Sisley Treviso,0.206222791,0.37862569375,0.4461534465,0.13869503849999998,0.40391355599999995,0.180934929,0.327005604,0.12450954750000001,0.18555295,0.33868947400000005,0.38890134,0.1353410845,0.2550997204,0.47702149160000007,0.49821884259999993,0.2339023696,0.5300105712000001,0.20211064079999996,0.48618684520000005,0.245934367,1,6
2010,Tonno Callipo Vibo Valentia,0.05159615025000001,0.08628263775,0.11332503125,0.02455375675,0.09675704425000001,0.04112174375,0.073498139,0.020441254500000002,0.1211297265,0.18493088,0.25283267449999997,0.053227931500000006,0.0353121578,0.0398393574,0.0,0.0751515152,0.05576242420000001,0.019389091,0.0417508418,0.0334006734,0,9
2010,Yoga Forl,0.14030194575,0.29606169075,0.33475537,0.1016082665,0.31186262374999996,0.12450101300000001,0.2379403605,0.0772111545,0.168592957,0.36777067950000003,0.3675459045,0.168817732,0.12239161879999998,0.17215383599999998,0.1939877316,0.07389105620000001,0.23613550300000002,0.05840995159999999,0.2205116096,0.0473671784,0,14
2011,Acqua Paradiso Monza Brianza,0.16771053075,0.22471371150000002,0.323210519,0.0692137235,0.23231494275,0.16010929975,0.0424242425,0.030303030499999998,0.08628348,0.180383187,0.160955711,0.1057109555,0.25980160939999997,0.358380209,0.38971919360000007,0.22846262479999999,0.4445230694,0.17365874860000002,0.3639327488,0.2542490692,1,7
2011,Andreoli Latina,0.08551659149999999,0.15842280250000002,0.169311387,0.07462800700000001,0.12987654325,0.11406285075,0.223054332,0.073915365,0.144242424,0.286060606,0.287878788,0.142424242,0.0723631632,0.11793986699999999,0.12996052160000002,0.06034250860000001,0.12332726899999999,0.0669757612,0.0787153588,0.11158767159999998,1,9
2011,Bre Banca Lannutti Cuneo,0.10210809400000001,0.21758887574999997,0.2186826495,0.10101432024999998,0.18584262175,0.133854348,0.5462635275000001,0.1810092,0.137995338,0.24988345,0.2460736395,0.1418051485,0.1463317996,0.23669850340000004,0.22482921399999997,0.158201089,0.27207015339999996,0.11096014939999999,0.22768088860000005,0.15534941419999998,1,3
2011,CMC Ravenna,0.06944076974999999,0.165407715,0.1675757575,0.06727272725,0.11381570799999999,0.12103277675,0.0683501685,0.0164983165,0.067344498,0.1690191385,0.17575757549999999,0.060606061,0.0519915036,0.11406910240000001,0.08562622499999999,0.08043438099999999,0.12599617960000004,0.0400644264,0.1172399714,0.046396392200000004,0,14
2011,Casa Modena,0.23201178925,0.36798821099999995,0.48346833599999994,0.11653166449999999,0.36017083875,0.2398291615,0.3081935865,0.134230656,0.1588040515,0.3048323125,0.293298368,0.1703379955,0.2683026852,0.39109125440000003,0.38105957199999996,0.278334367,0.46027080619999994,0.1991231332,0.38164636020000003,0.27774757920000004,1,5
2011,Copra Elior Piacenza,0.1687752695,0.273648973,0.33157600625000005,0.11084823625,0.27296264075,0.16946160199999996,0.22588451350000002,0.0862366985,0.0,0.0,0.0,0.0,0.24061844679999997,0.30847246240000004,0.31731470559999997,0.23177620340000002,0.37476578380000003,0.17432512520000001,0.3143469854,0.234743924,1,6
2011,Energy Resources San Giustino,0.172828333,0.30444439425,0.35602283775,0.12124988924999999,0.22967373575,0.24759899149999998,0.2631048275,0.09447093,0.0,0.0,0.0,0.0,0.1761322104,0.2541708202,0.2860826386,0.14422039180000001,0.3312598042,0.09904322639999999,0.2811676782,0.149135352,1,12
2011,Fidia Padova,0.0980340375,0.22469323524999998,0.2482530665,0.0744742065,0.22162027425,0.10110699849999999,0.2185618905,0.11174114,0.1305721975,0.1815490145,0.224264871,0.08785634099999999,0.1286024254,0.20594302920000002,0.13967927160000002,0.1366843646,0.2516007738,0.0829446808,0.224890247,0.10965520780000002,0,13
2011,Itas Diatec Trentino,0.12247748150000001,0.19873464000000002,0.27399237625,0.047219745,0.2260381595,0.09517396175000001,0.436535169,0.218010286,0.228072103,0.250715776,0.2965786905,0.1822091885,0.3406720914,0.27023699979999993,0.297138355,0.31377073580000003,0.444023631,0.16688545979999997,0.2808844428,0.3300246482,1,1
2011,Lube Banca Marche Macerata,0.24581719424999998,0.39206159349999997,0.46308300174999995,0.17479578624999997,0.39548179975,0.24239698800000004,0.26914219899999997,0.0975244675,0.2291338705,0.237532796,0.36471254599999997,0.10195412050000001,0.3032604146000001,0.42037594899999997,0.3080444328,0.41559193099999997,0.49385321200000004,0.22978315140000002,0.41762205659999996,0.306014307,1,2
2011,M. Roma Volley,0.113719472,0.215068407,0.23764316400000002,0.09114471475,0.1759157445,0.15287213425,0.39268040249999997,0.1770165675,0.16198416100000002,0.39256129399999995,0.3084051725,0.24614028200000002,0.1764058212,0.25147296659999996,0.23725174300000001,0.1809300754,0.2787206468,0.149158141,0.20502932079999997,0.21315249779999998,1,8
2011,Marmi Lanza Verona,0.042018242750000004,0.10949690875000001,0.11727987675,0.03423527475,0.07635575625,0.07515939525000001,0.2124346915,0.1118077325,0.0522555875,0.2598656245,0.144055944,0.16806526800000002,0.12851605020000004,0.21451425279999997,0.1899651544,0.0997318152,0.2091513002,0.1290305178,0.16661175820000002,0.1715700598,1,11
2011,Sisley Belluno,0.120019078,0.273920316,0.28698679725,0.1069525965,0.21604620775,0.17789318650000002,0.2554927265,0.1020830315,0.11936758900000001,0.18972332,0.216063548,0.093027361,0.1982868592,0.3459555652,0.300078948,0.17628468860000002,0.38632972300000007,0.1579127014,0.313521631,0.2307207934,1,4
